id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1420670668400734210,1420670668400734210,2021-07-29 11:00:56 Namibia Standard Time,2021-07-29,11:00:56,+0200,576955104,veeplaas1,@veeplaas1,,Standard Bank is trots daarop dat hulle plaaslike ondernemings kon help om relevant te bly en te floreer. Die bank is gemoeid met groei in Afrika en weet dat dit nie meer genoeg is om net â€™n bank te wees nie. Lees meer hier:  https://t.co/EthAKxaNlj. @StandardBankZA  https://t.co/80wwYOn6R8,nl,"[{'screen_name': 'standardbankza', 'name': 'standardbankza', 'id': '56980888'}]",['http://ow.ly/y70y50FpUje'],['https://pbs.twimg.com/media/E7c8cedWEAAS_14.jpg'],0,0,0,[],[],https://twitter.com/Veeplaas1/status/1420670668400734210,False,,1,https://pbs.twimg.com/media/E7c8cedWEAAS_14.jpg,,,,,,,[],,,,
1420670519423217666,1420669369860902913,2021-07-29 11:00:21 Namibia Standard Time,2021-07-29,11:00:21,+0200,1248714767155462146,hlomnatso,Mohlomi NotÅ¡i,,@tumimisello1 Standard Bank ke liheleng!! ğŸ˜‚ğŸ˜‚ Worse worse,en,[],[],[],1,0,0,[],[],https://twitter.com/Hlomnatso/status/1420670519423217666,False,,0,,,,,,,,"[{'screen_name': 'tumimisello1', 'name': 'Khantsâ€™e', 'id': '2943932811'}]",,,,
1420669563168038916,1420376956084834309,2021-07-29 10:56:33 Namibia Standard Time,2021-07-29,10:56:33,+0200,99356569,srwaxa,Waxman,,"@ThokozaniKhali2 @mmodiba10 Kade ngaphuma, standard bank ndimbeke ezipheni naye.",tl,[],[],[],0,0,1,[],[],https://twitter.com/srwaxa/status/1420669563168038916,False,,0,,,,,,,,"[{'screen_name': 'ThokozaniKhali2', 'name': 'Thokozani Khalishwayo', 'id': '1124058111797530624'}, {'screen_name': 'mmodiba10', 'name': 'Modibe Modiba', 'id': '271931493'}]",,,,
1420668589196169217,1420667873597476867,2021-07-29 10:52:41 Namibia Standard Time,2021-07-29,10:52:41,+0200,1248714767155462146,hlomnatso,Mohlomi NotÅ¡i,,"@tumimisello1 They are way better, if want the worst service in the country try Standard Bank Lesotho ğŸ˜‚ğŸ˜‚ğŸ˜‚",en,[],[],[],0,0,1,[],[],https://twitter.com/Hlomnatso/status/1420668589196169217,False,,0,,,,,,,,"[{'screen_name': 'tumimisello1', 'name': 'Khantsâ€™e', 'id': '2943932811'}]",,,,
1420668098009440257,1420668098009440257,2021-07-29 10:50:43 Namibia Standard Time,2021-07-29,10:50:43,+0200,788021620409561088,rianidup2,Rianidup,,Making the Right Moves with the Standard Bank Business Credit Card  https://t.co/stVfmd7tBV,en,[],['https://dy.si/ZoN3HU2'],[],0,0,0,[],[],https://twitter.com/Rianidup2/status/1420668098009440257,False,,0,,,,,,,,[],,,,
1420667468700389376,1420471713360449537,2021-07-29 10:48:13 Namibia Standard Time,2021-07-29,10:48:13,+0200,710779578,tho_beee,Tee,,@KwaneleBhengu7 @sthaxbuthez kaDr Suliman by Standard Bank ngaseRank number 1,in,[],[],[],1,0,0,[],[],https://twitter.com/Tho_Beee/status/1420667468700389376,False,,0,,,,,,,,"[{'screen_name': 'KwaneleBhengu7', 'name': 'Kwanele Bhengu', 'id': '1214546516049874945'}, {'screen_name': 'sthaxbuthez', 'name': 'ğ”Ÿğ”¯ğ”¦ğ”', 'id': '4047869327'}]",,,,
1420665503882915840,1420665503882915840,2021-07-29 10:40:25 Namibia Standard Time,2021-07-29,10:40:25,+0200,1155517113534177281,gcinamoyo_,gcina,,Standard bank main bank Capitec just for it's convenience most of the time. Tym bank just for saving.,en,[],[],[],1,0,1,[],[],https://twitter.com/gcinamoyo_/status/1420665503882915840,False,https://twitter.com/KuhleHloma/status/1420656903521251332,0,,,,,,,,[],,,,
1420663546317361154,1420663546317361154,2021-07-29 10:32:38 Namibia Standard Time,2021-07-29,10:32:38,+0200,1360508297950994436,mpheaux,laxative.,,standard bank - main bank  ned bank - ndayivula because kabza and pori were on campus and i wanted to be in the â€œgolden circleâ€ğŸ§ğŸ¾â€â™€ï¸.  it was worth it ğŸ˜­ğŸ™ğŸ¾,en,[],[],[],2,1,12,[],[],https://twitter.com/mpheaux/status/1420663546317361154,False,https://twitter.com/kuhlehloma/status/1420656903521251332,0,,,,,,,,[],,,,
1420661797615554560,1420661797615554560,2021-07-29 10:25:41 Namibia Standard Time,2021-07-29,10:25:41,+0200,6344302,davidlgreilly,David Reilly,,Good work Standard Bank,en,[],[],[],0,0,0,[],[],https://twitter.com/DavidLGReilly/status/1420661797615554560,False,https://twitter.com/SelibengJobs/status/1420661627855192065,0,,,,,,,,[],,,,
1420661627855192065,1420661627855192065,2021-07-29 10:25:01 Namibia Standard Time,2021-07-29,10:25:01,+0200,1037243408300089344,selibengjobs,Selibeng.com,,NEW: Standard Bank Partners With Inspire Innovation On Women Entrepreneurship  https://t.co/TDLji6ixc7,en,[],['https://buff.ly/2WwtIDQ'],[],0,0,0,[],[],https://twitter.com/SelibengJobs/status/1420661627855192065,False,,0,,,,,,,,[],,,,
1420654246899425281,1420639909916942339,2021-07-29 09:55:41 Namibia Standard Time,2021-07-29,09:55:41,+0200,1074005617138982917,janvanpotgieter,Jan Van PotgieterğŸ‡¿ğŸ‡¦,,@thatoamanda_26 @StandardBankZA Batla nyela... Standard bank must pay out,ht,[],[],[],0,0,1,[],[],https://twitter.com/JanVanPotgieter/status/1420654246899425281,False,,0,,,,,,,,"[{'screen_name': 'thatoamanda_26', 'name': 'thato amanda ğŸ‡®ğŸ‡¹', 'id': '2154483417'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,
1420648731876200449,1420617359019102219,2021-07-29 09:33:46 Namibia Standard Time,2021-07-29,09:33:46,+0200,1396402684027080708,kanvastheart,Kay Habedi ğŸ‡®ğŸ‡¹,,"@TheAbikus @Kels_Lekwape It will still be quite a bit less workers... Standard bank retrenched thousands and replaced them with machinery, so has Macdonalds",en,[],[],[],1,0,1,[],[],https://twitter.com/KanvasTheArt/status/1420648731876200449,False,,0,,,,,,,,"[{'screen_name': 'TheAbikus', 'name': 'I am Naima', 'id': '46633552'}, {'screen_name': 'Kels_Lekwape', 'name': 'Kelebogile Lekwape', 'id': '745528054194147328'}]",,,,
1420647319154962432,1420011195902398476,2021-07-29 09:28:09 Namibia Standard Time,2021-07-29,09:28:09,+0200,3072941728,josias348josias,Malesela,,@SB_BizConnect How do i join standard bank 4-sure panel as one their service provider for their insurance members,en,[],[],[],1,0,0,[],[],https://twitter.com/Josias348Josias/status/1420647319154962432,False,,0,,,,,,,,"[{'screen_name': 'SB_BizConnect', 'name': 'SB BizBanking', 'id': '18074661'}]",,,,
1420641276513427463,1420635376033616418,2021-07-29 09:04:09 Namibia Standard Time,2021-07-29,09:04:09,+0200,1338801307,briankelly68,Brian Kelly,,@CityofJoburgZA Standard Bank also had the first auto teller on the corner of market and eloff streetâ€™s in Johannesburg in 1974,en,[],[],[],0,0,0,[],[],https://twitter.com/Briankelly68/status/1420641276513427463,False,,0,,,,,,,,"[{'screen_name': 'CityofJoburgZA', 'name': 'City of Joburg', 'id': '517306957'}]",,,,
1420640091093995520,1420639334563201025,2021-07-29 08:59:26 Namibia Standard Time,2021-07-29,08:59:26,+0200,453561396,elitecynic,Kartik Jayaraman,,@ovshake42 @ramkid Dave Houghton 1996/97 Standard Bank Tri-series was captain and coach of Zimbabwe.,en,[],[],[],0,0,7,[],[],https://twitter.com/elitecynic/status/1420640091093995520,False,,0,,,,,,,,"[{'screen_name': 'ovshake42', 'name': 'Abhishek Mukherjee (@SachinAzharCT)', 'id': '541499063'}, {'screen_name': 'ramkid', 'name': 'Ramki', 'id': '46868027'}]",,,,
1420639061610569728,1420639061610569728,2021-07-29 08:55:21 Namibia Standard Time,2021-07-29,08:55:21,+0200,937685658075848705,terkimbijames,TMD,,"I am inviting you to enjoy banking with Standard Chartered, through my referral code   https://t.co/HWNiO90eEY Don't forget to unlock new features by upgrading account and making transactions after registration.#fintech  #standardbank #standardcharteredbank #Scmobile",en,[],['https://retail.sc.com/scmobile/ng/?route=deep-link.onboarding&feature=NTB_NewAccount&referralCode=400156003'],[],2,0,1,"['fintech', 'standardbank', 'standardcharteredbank', 'scmobile']",[],https://twitter.com/terkimbijames/status/1420639061610569728,False,,0,,,,,,,,[],,,,
1420636219344670722,1420636219344670722,2021-07-29 08:44:03 Namibia Standard Time,2021-07-29,08:44:03,+0200,89282799,yfm,#YFM,,WIN R1500 with â€œWho killed the beatâ€ on The Lady on Drive with the @StandardBankArt Jazz Festival!ğŸ·  1. Choose a jazz note hereğŸµ:  https://t.co/Bgx3CGyCOW 2. Put your creative spin on it!ğŸ¤ 3. Post a video or voice recording with the #NAF2021 &amp; tag @yfm  Standard Bank #ItCanBe  https://t.co/PY0uIELfn6,en,"[{'screen_name': 'standardbankart', 'name': 'standard bank arts', 'id': '115632296'}, {'screen_name': 'yfm', 'name': '#yfm', 'id': '89282799'}]",['https://bit.ly/3hLX8Wy'],['https://pbs.twimg.com/media/E7cdHDGXIAIsisY.png'],2,0,10,"['naf2021', 'itcanbe']",[],https://twitter.com/Yfm/status/1420636219344670722,False,,1,https://pbs.twimg.com/media/E7cdHDGXIAIsisY.png,,,,,,,[],,,,
1420636040180781056,1420636040180781056,2021-07-29 08:43:20 Namibia Standard Time,2021-07-29,08:43:20,+0200,115632296,standardbankart,Standard Bank Arts,,"2020 #SBYA for Jazz @SisonkeXonti is a highly esteemed saxophonist, composer and arranger. Donâ€™t miss his thought-provoking music at the online Standard Bank Jazz Festival. Book now:  https://t.co/I7JqhRGT7w #AWorldOfArts #NAF2021 #ItCanBe  https://t.co/w5B5OIkwBo",en,"[{'screen_name': 'sisonkexonti', 'name': 'sisonke xonti', 'id': '1731520285'}]",['https://bit.ly/3AQmD0t'],['https://pbs.twimg.com/media/E7cc3aLXoAYL7on.jpg'],0,4,8,"['sbya', 'aworldofarts', 'naf2021', 'itcanbe']",[],https://twitter.com/StandardBankArt/status/1420636040180781056,False,,1,https://pbs.twimg.com/media/E7cc3aLXoAYL7on.jpg,,,,,,,[],,,,
1420635376033616418,1420635376033616418,2021-07-29 08:40:42 Namibia Standard Time,2021-07-29,08:40:42,+0200,517306957,cityofjoburgza,City of Joburg,,"The first bank to open in the town was the Standard Bank, opening on 11 October 1886, in a tent. From the tent, it moved to a thatched cottage, and the building stood at 185 Anderson Street.â€‹ Below is their first brunch &amp; it's well over 130 years.   #ExploreJoburg ^LM  https://t.co/tLbwkdppqn",en,[],[],"['https://pbs.twimg.com/media/E7ccVmzXMAMWCni.jpg', 'https://pbs.twimg.com/media/E7ccVm1WQAAofiE.jpg']",6,9,42,['explorejoburg'],[],https://twitter.com/CityofJoburgZA/status/1420635376033616418,False,,1,https://pbs.twimg.com/media/E7ccVmzXMAMWCni.jpg,,,,,,,[],,,,
1420635063075676160,1420635063075676160,2021-07-29 08:39:27 Namibia Standard Time,2021-07-29,08:39:27,+0200,755198720,jjvvuu,Jaco van Vuuren,,"#DustyHillRIP Continental Safari Tour, 31 July '96, Standard Bank Arena, Jhb  https://t.co/DsCWUeBm5E",en,[],[],['https://pbs.twimg.com/media/E7ccD5bXIAQLsyk.jpg'],0,0,0,['dustyhillrip'],[],https://twitter.com/JJvVuu/status/1420635063075676160,False,,1,https://pbs.twimg.com/media/E7ccD5bXIAQLsyk.jpg,,,,,,,[],,,,
1420632322156769281,1420632322156769281,2021-07-29 08:28:34 Namibia Standard Time,2021-07-29,08:28:34,+0200,892836121,q_to_you,Mr Quluba ğŸ’,,2019. I used my standard bank points to pour petrol from CPT to EC. I had 3 full tanks nge points nje qha. Those things are important,en,[],[],[],5,0,1,[],[],https://twitter.com/Q_to_you/status/1420632322156769281,False,https://twitter.com/MohaleMotaung_/status/1420631484155809792,0,,,,,,,,[],,,,
1420631638082347009,1420612008110559235,2021-07-29 08:25:51 Namibia Standard Time,2021-07-29,08:25:51,+0200,749381490,rnb129,FCPUI ğŸ‡®ğŸ‡³,,@El_Chopernos Remember him more for the second of 3 games in the 1997 standard bank tri series - he and craig evans won them a game that was India's for the taking.,en,[],[],[],0,0,0,[],[],https://twitter.com/Rnb129/status/1420631638082347009,False,,0,,,,,,,,"[{'screen_name': 'El_Chopernos', 'name': 'El Chopernos', 'id': '705455265932443649'}]",,,,
1420627335833915392,1420627335833915392,2021-07-29 08:08:45 Namibia Standard Time,2021-07-29,08:08:45,+0200,1259517745005244420,_ndoniyamanzi,Asifanani,,Definitely standard bankğŸ˜‘,en,[],[],[],0,1,1,[],[],https://twitter.com/_NdoniYamanzi/status/1420627335833915392,False,https://twitter.com/mtshwete/status/1420321342445035522,0,,,,,,,,[],,,,
1420626108719017984,1420626108719017984,2021-07-29 08:03:52 Namibia Standard Time,2021-07-29,08:03:52,+0200,1297865937262174211,bhekala1,Bhekala,,Feature Analyst - Standard Bank - Gauteng  https://t.co/goVwNqWY8q #joblinks #jobs,en,[],['https://jobs.bhekala.co.za/news/feature-analyst-standard-bank-gauteng?uid=119453'],[],0,0,0,"['joblinks', 'jobs']",[],https://twitter.com/Bhekala1/status/1420626108719017984,False,,0,,,,,,,,[],,,,
1420625182604075009,1420625182604075009,2021-07-29 08:00:12 Namibia Standard Time,2021-07-29,08:00:12,+0200,56980888,standardbankza,StandardBankZA,,"Thanks to the Standard Bank Bursary Programme, Olwethu is now a Full Stack Developer. Hear more about his journey here:  https://t.co/4JmiJLouoO  #ItCanBe  https://t.co/eMxcD1sZCl",en,[],['https://bddy.me/2WwtwEC'],['https://pbs.twimg.com/media/E7cTD2IWYAAiyxP.jpg'],0,3,11,['itcanbe'],[],https://twitter.com/StandardBankZA/status/1420625182604075009,False,,1,https://pbs.twimg.com/media/E7cTD2IWYAAiyxP.jpg,,,,,,,[],,,,
1420624313959391232,1420624313959391232,2021-07-29 07:56:45 Namibia Standard Time,2021-07-29,07:56:45,+0200,3298955848,helenapitout,Helena Pitout,,Making the Right Moves with the Standard Bank Business Credit Card  https://t.co/fCY7TjpLk2,en,[],['https://dy.si/qdMo4'],[],0,0,0,[],[],https://twitter.com/HelenaPitout/status/1420624313959391232,False,,0,,,,,,,,[],,,,
1420622921937133568,1420622921937133568,2021-07-29 07:51:13 Namibia Standard Time,2021-07-29,07:51:13,+0200,364523345,jerrybouwer1,MÄ´ay,,#RacialProfiling is so bad for Blacks in this Country!   @FNB @Absa and @StandardBank refuses to give a Black Person a R100 One month Loan .   Even if they know your Salary of R35k goes into that account!    #RacistBanksMustFall,en,"[{'screen_name': 'fnb', 'name': 'contacts nearby', 'id': '10691932'}, {'screen_name': 'absa', 'name': 'absa group', 'id': '2432320914'}, {'screen_name': 'standardbank', 'name': 'standard bank', 'id': '2847860697'}]",[],[],0,0,0,"['racialprofiling', 'racistbanksmustfall']",[],https://twitter.com/JerryBouwer1/status/1420622921937133568,False,,0,,,,,,,,[],,,,
1420611008423415812,1420611008423415812,2021-07-29 07:03:52 Namibia Standard Time,2021-07-29,07:03:52,+0200,1297865937262174211,bhekala1,Bhekala,,Feature Analyst - Standard Bank - Gauteng  https://t.co/aFkNM2xp97 #joblinks #CV,en,[],['https://jobs.bhekala.co.za/news/feature-analyst-standard-bank-gauteng?uid=119433'],[],0,0,0,"['joblinks', 'cv']",[],https://twitter.com/Bhekala1/status/1420611008423415812,False,,0,,,,,,,,[],,,,
1420609650869915648,1420609650869915648,2021-07-29 06:58:29 Namibia Standard Time,2021-07-29,06:58:29,+0200,3030234825,ntateskha,Corporate Rebel,,"Standard Bank has enabled insurance cover and claims capability via its WhatsApp-based chatbot.   This, as the bank reveals the chatbot has garnered interactions with some 300 000 South Africans since its launch last April  https://t.co/wd5YUZti9y",en,[],['https://www.itweb.co.za/content/5yONP7EgbVzqXWrb'],[],0,0,1,[],[],https://twitter.com/NtateSkha/status/1420609650869915648,False,,0,,,,,,,,[],,,,
1420606395997638657,1420592556165976064,2021-07-29 06:45:33 Namibia Standard Time,2021-07-29,06:45:33,+0200,1416849966409072651,tokolos30677865,Tokoloshe,,"@basilmabasa @tito_mboweni Use Standard Bank owned by the China and Afican Bank, VBS and Thyme bank. Stop complaining",en,[],[],[],0,0,0,[],[],https://twitter.com/Tokolos30677865/status/1420606395997638657,False,,0,,,,,,,,"[{'screen_name': 'basilmabasa', 'name': 'The Real Land Owner', 'id': '109226211'}, {'screen_name': 'tito_mboweni', 'name': 'Tito Mboweni', 'id': '855262092'}]",,,,
1420598876046827522,1420281469348585475,2021-07-29 06:15:40 Namibia Standard Time,2021-07-29,06:15:40,+0200,1265264314937757696,lutherkr_,Spuura,,"@HouzKid @AbsaSouthAfrica When you so this, you drive them crazy.  They won't come back. Standard Bank, charged me more than R2 000 in charges because there was no money in my business account for months, during the 1st few months of covid. Unreasonable and insensitive. Racist Banks Must Fall.",en,[],[],[],1,0,0,[],[],https://twitter.com/LutherKR_/status/1420598876046827522,False,,0,,,,,,,,"[{'screen_name': 'HouzKid', 'name': 'Thamsanqa J. Maseko', 'id': '493456544'}, {'screen_name': 'AbsaSouthAfrica', 'name': 'Absa South Africa', 'id': '537072585'}]",,,,
1420582368465719297,1420582368465719297,2021-07-29 05:10:04 Namibia Standard Time,2021-07-29,05:10:04,+0200,2357828917,gtaolover,ğ˜¼ğ™ğ™ƒğ˜¼ğ™„ğ™ğ™† ğ™ğ™ğ™ğ™€ğ˜¼ğ™ˆğ™„ğ™‰ğ™‚,,ã€GTAOã€‘ãƒ‘ã‚·ãƒ•ã‚£ãƒƒã‚¯éŠ€è¡Œå¼·ç›—ã‚¨ãƒªãƒ¼ãƒˆãƒãƒ£ãƒ¬ãƒ³ã‚¸ The Pacific Standard Bank Job Elite Challenge - TestRoute - FINALOOP ã€PS4ã€‘  https://t.co/5JfZNvyFLc #GTA5,ja,[],['https://youtu.be/EZHUSGyyMDk'],[],0,0,0,['gta5'],[],https://twitter.com/GTAOLOVER/status/1420582368465719297,False,,0,,,,,,,,[],,,,
1420580218281021446,1420331000157118466,2021-07-29 05:01:31 Namibia Standard Time,2021-07-29,05:01:31,+0200,170716072,mahanedza,Moshe - I believe,,@Thembisile_Q @niqita11 You can open a Standard Bank account online  transfer money from your account with your existing bank and effect the eft transaction. That is an option.,en,[],[],[],0,0,0,[],[],https://twitter.com/Mahanedza/status/1420580218281021446,False,,0,,,,,,,,"[{'screen_name': 'Thembisile_Q', 'name': 'Thembisile Q', 'id': '1240282987385827329'}, {'screen_name': 'niqita11', 'name': 'MINISTER OF HIV', 'id': '823246377383825409'}]",,,,
1420574607577214979,1420574607577214979,2021-07-29 04:39:14 Namibia Standard Time,2021-07-29,04:39:14,+0200,2357828917,gtaolover,ğ˜¼ğ™ğ™ƒğ˜¼ğ™„ğ™ğ™† ğ™ğ™ğ™ğ™€ğ˜¼ğ™ˆğ™„ğ™‰ğ™‚,,ã€GTAOã€‘ãƒ‘ã‚·ãƒ•ã‚£ãƒƒã‚¯éŠ€è¡Œå¼·ç›—æº–å‚™ã€Œãƒãƒƒã‚­ãƒ³ã‚°ã€ãŠã¨ã‚Šãƒãƒ¼ãƒ ã§é»’ãƒãƒ³ã‚’æœ€é€Ÿæœ€çŸ­è·é›¢ã§é‹ã¶ãƒ«ãƒ¼ãƒ†ã‚£ãƒ³ã‚° Pacific Standard Bank - Setup Hack ã€PS4ã€‘  https://t.co/G81LQ2OJAm #GTA5,ja,[],['https://youtu.be/2_FxBTu_ReA'],[],0,0,0,['gta5'],[],https://twitter.com/GTAOLOVER/status/1420574607577214979,False,,0,,,,,,,,[],,,,
