id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1420571230516678660,1420335132972617729,2021-07-29 04:25:48 Namibia Standard Time,2021-07-29,04:25:48,+0200,1456681057,kingsushi2,Teboho More,,@c_crealz @Mkay_Azania @StandardBankZA @deft_pr @tymebankza I too am slowly doing the same. Standard bank ke flopoğŸš®ğŸš®ğŸš®,en,[],[],[],0,0,0,[],[],https://twitter.com/kingSushi2/status/1420571230516678660,False,,0,,,,,,,,"[{'screen_name': 'c_crealz', 'name': 'Toonz', 'id': '319556941'}, {'screen_name': 'Mkay_Azania', 'name': 'âšªBeware the wedge driverâš«OR Tambo', 'id': '178043150'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'deft_pr', 'name': 'Deft PR', 'id': '910442771944759296'}, {'screen_name': 'tymebankza', 'name': 'TymeBank', 'id': '904269971446005760'}]",,,,
1420559576001249287,1420559576001249287,2021-07-29 03:39:30 Namibia Standard Time,2021-07-29,03:39:30,+0200,2357828917,gtaolover,ğ˜¼ğ™ğ™ƒğ˜¼ğ™„ğ™ğ™† ğ™ğ™ğ™ğ™€ğ˜¼ğ™ˆğ™„ğ™‰ğ™‚,,ã€GTAOã€‘ãƒ‘ã‚·ãƒ•ã‚£ãƒƒã‚¯éŠ€è¡Œå¼·ç›—æº–å‚™ã€Œä¿¡å·ã€ã§æ­»ã«ã‹ã‘ãŸã‘ã©åŠ©ã‹ã£ãŸã‚¯ãƒªã‚¹ãƒã‚¹ã®å¥‡è·¡ Pacific Standard Bank Heist - Signal Setup ã€PS4ã€‘  https://t.co/9JSv7gpLgp #GTA5,ja,[],['https://youtu.be/Mb0h_aMjCv4'],[],0,0,0,['gta5'],[],https://twitter.com/GTAOLOVER/status/1420559576001249287,False,,0,,,,,,,,[],,,,
1420550608684257282,1420550608684257282,2021-07-29 03:03:52 Namibia Standard Time,2021-07-29,03:03:52,+0200,1297865937262174211,bhekala1,Bhekala,,Scrum Master - Standard Bank - Gauteng  https://t.co/SfSu25Sdhk #CV #resume,en,[],['https://jobs.bhekala.co.za/news/scrum-master-standard-bank-gauteng?uid=119372'],[],0,0,0,"['cv', 'resume']",[],https://twitter.com/Bhekala1/status/1420550608684257282,False,,0,,,,,,,,[],,,,
1420542283179507712,1420542283179507712,2021-07-29 02:30:47 Namibia Standard Time,2021-07-29,02:30:47,+0200,1014507244858302464,bikofiles,Sunshine ğŸ¤©,,Standard bank financed apartheid!    #RacistBanksMustFall,en,[],[],[],1,1,3,['racistbanksmustfall'],[],https://twitter.com/Bikofiles/status/1420542283179507712,False,,0,,,,,,,,[],,,,
1420536859856232449,1420536859856232449,2021-07-29 02:09:14 Namibia Standard Time,2021-07-29,02:09:14,+0200,2357828917,gtaolover,ğ˜¼ğ™ğ™ƒğ˜¼ğ™„ğ™ğ™† ğ™ğ™ğ™ğ™€ğ˜¼ğ™ˆğ™„ğ™‰ğ™‚,,ã€GTAOã€‘ ãƒ‘ã‚·ãƒ•ã‚£ãƒƒã‚¯éŠ€è¡Œå¼·ç›—ã‚¨ãƒªãƒ¼ãƒˆãƒãƒ£ãƒ¬ãƒ³ã‚¸ The Pacific Standard Bank Job Heist Elite Challenge - FINALE ã€PS4ã€‘  https://t.co/xqtKGdc0mj #GTA5,ja,[],['https://youtu.be/7vYgSnJbQMY'],[],0,0,0,['gta5'],[],https://twitter.com/GTAOLOVER/status/1420536859856232449,False,,0,,,,,,,,[],,,,
1420536546676064256,1420536546676064256,2021-07-29 02:07:59 Namibia Standard Time,2021-07-29,02:07:59,+0200,1297865937262174211,bhekala1,Bhekala,,Scrum Master - Standard Bank - Gauteng  https://t.co/kQvzpZcN2Z #CV #joblinks,en,[],['https://jobs.bhekala.co.za/news/scrum-master-standard-bank-gauteng?uid=119398'],[],0,0,0,"['cv', 'joblinks']",[],https://twitter.com/Bhekala1/status/1420536546676064256,False,,0,,,,,,,,[],,,,
1420535508351033345,1420535508351033345,2021-07-29 02:03:52 Namibia Standard Time,2021-07-29,02:03:52,+0200,1297865937262174211,bhekala1,Bhekala,,Scrum Master - Standard Bank - Gauteng  https://t.co/yQr0tayLJh #CV #joblinks,en,[],['https://jobs.bhekala.co.za/news/scrum-master-standard-bank-gauteng?uid=119352'],[],0,0,0,"['cv', 'joblinks']",[],https://twitter.com/Bhekala1/status/1420535508351033345,False,,0,,,,,,,,[],,,,
1420531352080953345,1420529782043942913,2021-07-29 01:47:21 Namibia Standard Time,2021-07-29,01:47:21,+0200,968566343925723137,iamshainmachel,THE LANDLORD,,@_Samukayyy Come to Standard bank,en,[],[],[],0,0,1,[],[],https://twitter.com/Iamshainmachel/status/1420531352080953345,False,,0,,,,,,,,"[{'screen_name': '_Samukayyy', 'name': 'Samu.', 'id': '974416484997922817'}]",,,,
1420531213396238336,1420364339761106946,2021-07-29 01:46:48 Namibia Standard Time,2021-07-29,01:46:48,+0200,3040412974,greenkleensa,Matome Kgofelo,,@NdzaviDerrick I still can't forgive Standard bank for offering me a loan when I didn't need it and declined when I needed it. I left them.,en,[],[],[],0,0,10,[],[],https://twitter.com/greenkleensa/status/1420531213396238336,False,,0,,,,,,,,"[{'screen_name': 'NdzaviDerrick', 'name': 'Ndzavi Derrick .CBA', 'id': '64991683'}]",,,,
1420522460647198720,1420522460647198720,2021-07-29 01:12:01 Namibia Standard Time,2021-07-29,01:12:01,+0200,37650329,luckylefty99,The Benjamin$$,,"My aunt experienced a similar incident a few years back except this was with Standard Bank, all the money in her savings account vanished without a trace and nobody from Standard Bank knows what happened to it.ğŸ™„ğŸ™„",en,[],[],[],0,0,0,[],[],https://twitter.com/LuckyLefty99/status/1420522460647198720,False,https://twitter.com/insightfactor/status/1420325434672177157,0,,,,,,,,[],,,,
1420521420992520193,1420521420992520193,2021-07-29 01:07:53 Namibia Standard Time,2021-07-29,01:07:53,+0200,1297865937262174211,bhekala1,Bhekala,,Scrum Master - Standard Bank - Gauteng  https://t.co/SfSu25Sdhk #joblinks #resume,en,[],['https://jobs.bhekala.co.za/news/scrum-master-standard-bank-gauteng?uid=119372'],[],0,0,0,"['joblinks', 'resume']",[],https://twitter.com/Bhekala1/status/1420521420992520193,False,,0,,,,,,,,[],,,,
1420512336536915970,1420497267329486853,2021-07-29 00:31:47 Namibia Standard Time,2021-07-29,00:31:47,+0200,985468437043478529,glocky_boi,Izzy.Basse,,@venus_smuggler ğŸ˜¦ What the the other two banks ABSA and standard bank,en,[],[],[],0,0,0,[],[],https://twitter.com/Glocky_boi/status/1420512336536915970,False,,0,,,,,,,,"[{'screen_name': 'venus_smuggler', 'name': 'ğ‘´ğ’‚ğ’ğ’‚ğ’Šğ’Œğ’‚ ğ‘´ğ’‚ğ’ƒğ’‚ğ’”ğ’', 'id': '3009650483'}]",,,,
1420506320877260802,1420506320877260802,2021-07-29 00:07:53 Namibia Standard Time,2021-07-29,00:07:53,+0200,1297865937262174211,bhekala1,Bhekala,,Scrum Master - Standard Bank - Gauteng  https://t.co/yQr0tayLJh #resume #findwork,en,[],['https://jobs.bhekala.co.za/news/scrum-master-standard-bank-gauteng?uid=119352'],[],0,0,0,"['resume', 'findwork']",[],https://twitter.com/Bhekala1/status/1420506320877260802,False,,0,,,,,,,,[],,,,
1420504173158797318,1420504173158797318,2021-07-28 23:59:21 Namibia Standard Time,2021-07-28,23:59:21,+0200,1331642421558571012,ndlozi_mbali,ğŸ™ğŸ¾RT My Pinned TweetğŸ™ğŸ¾ ğŸŒˆğŸ³ï¸ğŸŒˆ,,Buy your ticket and find out why we are nominated for the Standard Bank Ovation Award.  https://t.co/aVgU6eYcIQâ€¦  Follow this link to get your tickets and watch from the comfort of your home. #BBNaija #BeKindHeartedToday #StandardBankArt  https://t.co/CrbNDYzBa8,en,[],['http://nationalartsfestival.co.za/show/izibazi-z'],"['https://pbs.twimg.com/media/E7alANvXEAIeK3p.jpg', 'https://pbs.twimg.com/media/E7alAN3WEAQ45Ej.jpg']",0,0,2,"['bbnaija', 'bekindheartedtoday', 'standardbankart']",[],https://twitter.com/ndlozi_mbali/status/1420504173158797318,False,,1,https://pbs.twimg.com/media/E7alANvXEAIeK3p.jpg,,,,,,,[],,,,
1420492814861881355,1420492813305790464,2021-07-28 23:14:13 Namibia Standard Time,2021-07-28,23:14:13,+0200,1291182039102873600,cryptokj2,cryptokj,,2) And a previous article that's related. Standard Bank &amp; @traydstream.   #XDC    https://t.co/mjpfMGnrET,en,"[{'screen_name': 'traydstream', 'name': 'traydstream', 'id': '875652229985738752'}]",['https://www.finextra.com/pressarticle/85360/standard-bank-goes-live-on-traydstream-platform'],[],1,1,18,['xdc'],[],https://twitter.com/cryptokj2/status/1420492814861881355,False,,0,,,,,,,,[],,,,
1420491573914112004,1420491573914112004,2021-07-28 23:09:17 Namibia Standard Time,2021-07-28,23:09:17,+0200,1297865937262174211,bhekala1,Bhekala,,Scrum Master - Standard Bank - Gauteng  https://t.co/UW4qOqIvvN #CV #jobs,en,[],['https://jobs.bhekala.co.za/news/scrum-master-standard-bank-gauteng?uid=119332'],[],0,0,0,"['cv', 'jobs']",[],https://twitter.com/Bhekala1/status/1420491573914112004,False,,0,,,,,,,,[],,,,
1420491572639064066,1420491572639064066,2021-07-28 23:09:17 Namibia Standard Time,2021-07-28,23:09:17,+0200,418107992,mthokozisizulu,Mntw. Mthokozisi Zulu,,"We received a Standard Bank Ovation Award! â¤ï¸Thank you @StandardBankArt &amp; @artsfestival  ğŸ™ğŸ¾ @mpume_ngwenya  &amp; @Kwan91861656 my amazing cast, congratulations! Thank you to my crew and everyone that made FED possible.",en,"[{'screen_name': 'standardbankart', 'name': 'standard bank arts', 'id': '115632296'}, {'screen_name': 'artsfestival', 'name': 'nationalartsfestival', 'id': '20868135'}, {'screen_name': 'mpume_ngwenya', 'name': 'mandlovu*', 'id': '441698397'}, {'screen_name': 'kwan91861656', 'name': 'kwandimathonsi', 'id': '1281264391942475782'}]",[],[],0,0,3,[],[],https://twitter.com/MthokozisiZulu/status/1420491572639064066,False,https://twitter.com/artsfestival/status/1420389591618625540,0,,,,,,,,[],,,,
1420491566683090945,1420491566683090945,2021-07-28 23:09:15 Namibia Standard Time,2021-07-28,23:09:15,+0200,2357828917,gtaolover,ğ˜¼ğ™ğ™ƒğ˜¼ğ™„ğ™ğ™† ğ™ğ™ğ™ğ™€ğ˜¼ğ™ˆğ™„ğ™‰ğ™‚,,ã€GTAOã€‘ãƒ‘ã‚·ãƒ•ã‚£ãƒƒã‚¯éŠ€è¡Œå¼·ç›—æº–å‚™ã€Œãƒã‚¤ã‚¯ã€ ãƒ¬ã‚¯ãƒˆãƒ­ã‚’ã‚µãƒ³ãƒ‰ã‚­ãƒ³ã‚°ã§é‹ã¶ã‚ˆï¼ ï¼ˆãƒã‚¿ãƒ—ãƒ¬ã‚¤ç·¨ï¼‰Pacific Standard Bank Heist - Bikes Setupã€PS4ã€‘  https://t.co/Pb6dDcm0kG #GTA5,ja,[],['https://youtu.be/vTLLnEmBAxw'],[],0,0,0,['gta5'],[],https://twitter.com/GTAOLOVER/status/1420491566683090945,False,,0,,,,,,,,[],,,,
1420482777842163714,1420325434672177157,2021-07-28 22:34:20 Namibia Standard Time,2021-07-28,22:34:20,+0200,346578575,cnkymodisha,CnkyModisha,,@Simpaas @insightfactor Standard bank paid my money back  After 48 hours of reporting that I was robbed at ATM,en,[],[],[],0,0,0,[],[],https://twitter.com/cnkymodisha/status/1420482777842163714,False,,0,,,,,,,,"[{'screen_name': 'Simpaas', 'name': 'theorist', 'id': '353883589'}, {'screen_name': 'insightfactor', 'name': 'The Insight Factor', 'id': '1319654402966364166'}]",,,,
1420480298928590848,1420276258416611328,2021-07-28 22:24:29 Namibia Standard Time,2021-07-28,22:24:29,+0200,1220645219818975232,no1feministfan,#Feminist Icons,,@MbuyiseniNdlozi @dmandisi Waiting for Standard Bank Joy of Jazz 2021 like this...,en,[],[],[],0,0,0,[],[],https://twitter.com/No1FeministFan/status/1420480298928590848,False,,0,,,,,,,,"[{'screen_name': 'MbuyiseniNdlozi', 'name': 'Mbuyiseni Ndlozi', 'id': '454904118'}, {'screen_name': 'dmandisi', 'name': 'Mandisi Dyantyis', 'id': '853207814'}]",,,,
1420476374289195010,1420476374289195010,2021-07-28 22:08:53 Namibia Standard Time,2021-07-28,22:08:53,+0200,1297865937262174211,bhekala1,Bhekala,,Scrum Master - Standard Bank - Gauteng  https://t.co/1lV2K1PJKA #jobs #CV,en,[],['https://jobs.bhekala.co.za/news/scrum-master-standard-bank-gauteng?uid=119312'],[],0,0,0,"['jobs', 'cv']",[],https://twitter.com/Bhekala1/status/1420476374289195010,False,,0,,,,,,,,[],,,,
1420470673512742914,1420470673512742914,2021-07-28 21:46:14 Namibia Standard Time,2021-07-28,21:46:14,+0200,1256156263580405761,zwotea_t,ğŸƒğ’µğ“Œâ€ğ“‰ğ‘’ğ’¶ â€¢â˜…ğ’¯ğ‘’ğ“ƒğ’¹ğ’¶ğ“ƒğ’¾ ğŸ€,,Standard bank ğŸ˜­ğŸ’”ğŸ˜ªğŸš®ğŸš®Customer care services are really horrible like today l was in a line from 12:00 to 16:00 just to collect a mere bank card ğŸ˜­ğŸ’”ğŸ˜©ğŸ¥².Yoh please @StandardBankZA fix your Thohoyandou branch . #standardbank #GomoraMzanzi #gladys #cassper  https://t.co/haD8fLXd4j,en,"[{'screen_name': 'standardbankza', 'name': 'standardbankza', 'id': '56980888'}]",[],['https://pbs.twimg.com/media/E7aGi2gWUAoRS1F.jpg'],1,0,0,"['standardbank', 'gomoramzanzi', 'gladys', 'cassper']",[],https://twitter.com/zwotea_t/status/1420470673512742914,False,,1,https://pbs.twimg.com/media/E7aGi2gWUAoRS1F.jpg,,,,,,,[],,,,
1420469994140413958,1420469994140413958,2021-07-28 21:43:32 Namibia Standard Time,2021-07-28,21:43:32,+0200,1419571019698917378,mmo_officesmoz,MMO_OfficesMoz,,Still a big mystery! #standardbank,en,[],[],[],0,0,1,['standardbank'],[],https://twitter.com/MMO_OfficesMoz/status/1420469994140413958,False,https://twitter.com/zitamarnews/status/1420033392352153605,0,,,,,,,,[],,,,
1420466326393528326,1420464446896488451,2021-07-28 21:28:57 Namibia Standard Time,2021-07-28,21:28:57,+0200,1425810968,fgungulo,Mabejane,,"@Mrs_libraa Na Av. De Trabalho, perto da Romos em direÃ§Ã£o a quem vai ao Standard Bank ou G4S",pt,[],[],[],1,0,0,[],[],https://twitter.com/FGungulo/status/1420466326393528326,False,,0,,,,,,,,"[{'screen_name': 'Mrs_libraa', 'name': 'MamaÃ§otaâ¤ï¸', 'id': '703534843'}]",,,,
1420465011273654274,1420465011273654274,2021-07-28 21:23:44 Namibia Standard Time,2021-07-28,21:23:44,+0200,1066544490,stitchious,Sizwesihle Mavuso,,"You wanted FNB, Standard Bank, Absa or Nedbank to process R350?",en,[],[],[],0,0,0,[],[],https://twitter.com/stitchious/status/1420465011273654274,False,https://twitter.com/NhlakesR0s3/status/1420463775346536461,0,,,,,,,,[],,,,
1420460346083528712,1420460346083528712,2021-07-28 21:05:12 Namibia Standard Time,2021-07-28,21:05:12,+0200,831535045743632388,sphiwe_100,SPHIWE,,Blocked my standard bank account due to security reasons . I have to go into the bank tomorrow in order to replace my card &amp; I just realised I misplaced my id bookğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,en,[],[],[],0,0,0,[],[],https://twitter.com/Sphiwe_100/status/1420460346083528712,False,,0,,,,,,,,[],,,,
1420459828867125259,1420459828867125259,2021-07-28 21:03:08 Namibia Standard Time,2021-07-28,21:03:08,+0200,1248366341234491394,bandeziasavela,Asavela Bandezi,,Standard Bank Group: Bursaries 2022  https://t.co/Yah9x0NgDB,en,[],['https://www.studentroom.co.za/standard-bank-group-bursaries-2022/'],[],0,0,0,[],[],https://twitter.com/BandeziAsavela/status/1420459828867125259,False,,0,,,,,,,,[],,,,
1420455950994059264,1420422061948764161,2021-07-28 20:47:44 Namibia Standard Time,2021-07-28,20:47:44,+0200,1405130855232589832,coindcx_cares,CoinDCX Cares,,"@kifayatigyaan Hi Ashish, our team is working actively to bring back the UPI facility. You can use the Standard Bank Deposit option on CoinDCX Pro App/Web if your deposit amount is higher than INR 2 lacs. Meanwhile, you can use MobiKwik deposit to make a deposit for any smaller denomination.",en,[],[],[],0,0,0,[],[],https://twitter.com/CoinDCX_Cares/status/1420455950994059264,False,,0,,,,,,,,"[{'screen_name': 'kifayatigyaan', 'name': 'Ashish Ganguli', 'id': '117456385'}]",,,,
1420453814293778433,1420453814293778433,2021-07-28 20:39:14 Namibia Standard Time,2021-07-28,20:39:14,+0200,2357828917,gtaolover,ğ˜¼ğ™ğ™ƒğ˜¼ğ™„ğ™ğ™† ğ™ğ™ğ™ğ™€ğ˜¼ğ™ˆğ™„ğ™‰ğ™‚,,ã€GTAOã€‘ ãƒ‘ã‚·ãƒ•ã‚£ãƒƒã‚¯éŠ€è¡Œå¼·ç›—ã‚¨ãƒªãƒ¼ãƒˆãƒãƒ£ãƒ¬ãƒ³ã‚¸ The Pacific Standard Bank Job Heist Elite Challenge - FINALOOP ã€PS4ã€‘  https://t.co/dbOz3ju50G #GTA5,ja,[],['https://youtu.be/BTZQZIemJ-A'],[],0,0,0,['gta5'],[],https://twitter.com/GTAOLOVER/status/1420453814293778433,False,,0,,,,,,,,[],,,,
1420451198671458304,1420321356147789825,2021-07-28 20:28:51 Namibia Standard Time,2021-07-28,20:28:51,+0200,28290640,allhail,Hayley Venter,,@TaraDomOs I have to say Iâ€™ve done the new ID at Standard Bank and that was seamless!,en,[],[],[],0,0,1,[],[],https://twitter.com/allhail/status/1420451198671458304,False,,0,,,,,,,,"[{'screen_name': 'TaraDomOs', 'name': 'jetsundolma', 'id': '1218493035388067842'}]",,,,
1420449656799117315,1420432483456323597,2021-07-28 20:22:43 Namibia Standard Time,2021-07-28,20:22:43,+0200,2720141171,mathivhamzamo1,Mathivha Mzamo,,@sufficient_love Standard bank African bank,en,[],[],[],0,0,1,[],[],https://twitter.com/MathivhaMzamo1/status/1420449656799117315,False,,0,,,,,,,,"[{'screen_name': 'sufficient_love', 'name': 'ğ•‹ğ•™ğ•’ğ•Ÿğ•œğ•—ğ•¦ğ•ğŸ˜‡', 'id': '518844599'}]",,,,
1420448125546815495,1420448125546815495,2021-07-28 20:16:38 Namibia Standard Time,2021-07-28,20:16:38,+0200,840970973146947585,meujwara_ju,Fabulous Meu Jwara,,Happened to my mom and she moved her account to Standard bank immediately. Bayajwayelana eFNB,en,[],[],[],0,0,1,[],[],https://twitter.com/MeuJwara_Ju/status/1420448125546815495,False,https://twitter.com/shaunsst/status/1420425275389710342,0,,,,,,,,[],,,,
1420446217750949890,1420446217750949890,2021-07-28 20:09:03 Namibia Standard Time,2021-07-28,20:09:03,+0200,1297865937262174211,bhekala1,Bhekala,,Scrum Master - Standard Bank - Gauteng  https://t.co/CYMaI2x03o #CV #jobs,en,[],['https://jobs.bhekala.co.za/news/scrum-master-standard-bank-gauteng?uid=119292'],[],0,0,0,"['cv', 'jobs']",[],https://twitter.com/Bhekala1/status/1420446217750949890,False,,0,,,,,,,,[],,,,
1420445146227822604,1420435027222044674,2021-07-28 20:04:48 Namibia Standard Time,2021-07-28,20:04:48,+0200,1360409003025715201,mandah26922638,Mandah,,@Ngaziii Standard Bank and FNB are number 1 these days,en,[],[],[],1,0,1,[],[],https://twitter.com/Mandah26922638/status/1420445146227822604,False,,0,,,,,,,,"[{'screen_name': 'Ngaziii', 'name': 'Ngazii', 'id': '886481121990635520'}]",,,,
1420434219558481925,1420306803389251587,2021-07-28 19:21:22 Namibia Standard Time,2021-07-28,19:21:22,+0200,34577268,carolinedewet,Caroline de Wet,,"@YayaOfTroy @TheOtheMichaelJ Iâ€™ve just been to hell and back with Standard Bank bond grant, so many issues and mistakes but congratulations to your daughter Iâ€™m sure her transaction will be smooth going. Well done on getting into the property market. It is so crucial in building wealth. ğŸš",en,[],[],[],1,0,1,[],[],https://twitter.com/carolinedewet/status/1420434219558481925,False,,0,,,,,,,,"[{'screen_name': 'YayaOfTroy', 'name': 'Geraldine Harris', 'id': '192867263'}, {'screen_name': 'TheOtheMichaelJ', 'name': 'Michael Theunissen', 'id': '230465127'}]",,,,
1420431631890976772,1420431626513829897,2021-07-28 19:11:06 Namibia Standard Time,2021-07-28,19:11:06,+0200,1046868962506563586,_finnovex,FINNOVEX,,ğŸ“Œ Meet your Panellists: Dr. Bongani Andy Mabaso || Chief Information Officer at Standard Bank Group (@SBGroup )  Albert Yirenchi Danquah || Chief Information Security Officer (CISO) at Stanbic IBTC Bank (@StanbicIBTC ),en,"[{'screen_name': 'sbgroup', 'name': 'standard bank group', 'id': '2515048741'}, {'screen_name': 'stanbicibtc', 'name': 'stanbic ibtc', 'id': '711853548'}]",[],[],1,0,0,[],[],https://twitter.com/_Finnovex/status/1420431631890976772,False,,0,,,,,,,,[],,,,
1420431203987910658,1420431203987910658,2021-07-28 19:09:24 Namibia Standard Time,2021-07-28,19:09:24,+0200,2357828917,gtaolover,ğ˜¼ğ™ğ™ƒğ˜¼ğ™„ğ™ğ™† ğ™ğ™ğ™ğ™€ğ˜¼ğ™ˆğ™„ğ™‰ğ™‚,,ã€GTAOã€‘ãƒ‘ã‚·ãƒ•ã‚£ãƒƒã‚¯éŠ€è¡Œå¼·ç›—(ãƒ‘ã‚·ãƒ•ã‚£ãƒŠ) ãƒ‡ã‚£ãƒ³ã‚®ãƒ¼ä¹—ã£ã¦ã‚´ãƒ¼ãƒ«ã¾ã§éŠã‚“ã§ãŸã‚‰ãƒã‚¹ã‚¿ãƒ«ã‚¸ãƒƒã‚¯ãªä¸–ç•Œã«çªå…¥ Pacific Standard Bank Heist - FINALE ã€PS4ã€‘  https://t.co/L06KbNF3Hj #GTA5,ja,[],['https://youtu.be/6ujn4562PXM'],[],0,0,0,['gta5'],[],https://twitter.com/GTAOLOVER/status/1420431203987910658,False,,0,,,,,,,,[],,,,
